game_id,pid,player,pos,team,min,fgm_a,tpm_a,ftm_a,oreb,dreb,reb,ast,stl,blk,tos,pfs,plus_minus,pts
400278685,3008,Ryan Hollins,C,Los Angeles Clippers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278685,6638,Maalik Wayns,PG,Los Angeles Clippers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278685,2004,Willie Green,SG,Los Angeles Clippers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,2775,Jason Maxiell,PF,Detroit Pistons,32,4-7,0-0,0-0,6,8,14,3,0,0,1,3,-15,8
400278686,4260,Greg Monroe,PF,Detroit Pistons,39,4-16,0-0,5-6,2,5,7,4,1,0,2,4,-12,13
400278686,6469,Kyle Singler,SF,Detroit Pistons,29,8-16,1-3,0-0,2,2,4,1,0,0,1,5,-19,17
400278686,2806,Jose Calderon,PG,Detroit Pistons,30,2-5,2-4,0-0,0,1,1,6,1,0,1,1,-8,6
400278686,3235,Rodney Stuckey,SG,Detroit Pistons,38,8-18,1-4,5-6,1,2,3,5,1,0,3,4,-14,22
400278686,6609,Khris Middleton,PF,Detroit Pistons,21,2-5,0-3,0-0,0,3,3,1,0,0,0,1,11,4
400278686,3998,Jonas Jerebko,PF,Detroit Pistons,24,4-9,1-2,2-2,2,2,4,2,0,0,0,1,11,11
400278686,2816,Will Bynum,PG,Detroit Pistons,28,8-13,0-1,0-0,1,1,2,4,3,0,1,3,6,16
400278686,2792,Charlie Villanueva,PF,Detroit Pistons,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,497,Corey Maggette,SF,Detroit Pistons,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,6636,Slava Kravtsov,C,Detroit Pistons,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,6448,Brandon Knight,PG,Detroit Pistons,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,6586,Kim English,SG,Detroit Pistons,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,2772,David Lee,PF,Golden State Warriors,37,9-13,0-0,2-5,4,11,15,5,0,0,1,1,23,20
400278686,6578,Harrison Barnes,SF,Golden State Warriors,19,6-7,0-1,1-2,0,2,2,0,0,1,1,3,13,13
400278686,2747,Andrew Bogut,C,Golden State Warriors,32,2-5,0-0,3-6,4,6,10,4,2,3,0,2,16,7
400278686,3975,Stephen Curry,PG,Golden State Warriors,43,11-17,5-7,4-4,1,1,2,8,1,0,4,0,15,31
400278686,6475,Klay Thompson,SG,Golden State Warriors,43,4-15,1-6,1-2,0,3,3,1,1,1,1,2,20,10
400278686,6511,Malcolm Thomas,PF,Golden State Warriors,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,3217,Carl Landry,PF,Golden State Warriors,11,2-4,0-0,0-0,1,2,3,3,0,0,3,1,-15,4
400278686,6589,Draymond Green,SF,Golden State Warriors,5,0-0,0-0,0-0,0,1,1,0,0,0,1,1,-7,0
400278686,1006,Richard Jefferson,SF,Golden State Warriors,5,0-0,0-0,0-0,0,0,0,1,0,0,0,0,-7,0
400278686,6587,Festus Ezeli,C,Golden State Warriors,15,0-0,0-0,1-2,1,4,5,0,1,3,2,3,-8,1
400278686,2768,Jarrett Jack,PG,Golden State Warriors,30,7-11,2-4,3-4,0,1,1,5,0,1,0,2,-10,19
400278686,6637,Kent Bazemore,SG,Golden State Warriors,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278686,2427,Andris Biedrins,C,Golden State Warriors,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,609,Dirk Nowitzki,PF,Dallas Mavericks,35,6-16,3-5,6-6,0,11,11,3,4,1,1,4,8,21
400278687,6581,Jae Crowder,SF,Dallas Mavericks,23,2-3,1-1,0-0,1,3,4,2,1,2,0,2,3,5
400278687,1982,Chris Kaman,C,Dallas Mavericks,14,3-6,0-0,0-0,1,0,1,1,1,2,3,3,-6,6
400278687,1051,Mike James,PG,Dallas Mavericks,35,4-10,2-4,0-0,0,1,1,5,1,0,2,3,-1,10
400278687,3450,O.J. Mayo,SG,Dallas Mavericks,34,4-11,0-1,2-2,0,2,2,2,1,0,1,3,-5,10
400278687,91,Elton Brand,PF,Dallas Mavericks,22,3-8,0-0,1-1,1,2,3,1,2,2,1,5,-10,7
400278687,3242,Brandan Wright,PF,Dallas Mavericks,24,5-9,0-1,0-1,3,5,8,2,0,2,1,0,7,10
400278687,3973,Darren Collison,PG,Dallas Mavericks,26,6-8,0-1,0-0,0,2,2,1,0,0,0,1,-1,12
400278687,136,Vince Carter,SG,Dallas Mavericks,26,4-12,2-6,0-0,0,3,3,4,0,1,2,2,0,10
400278687,6593,Bernard James,C,Dallas Mavericks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,6666,Chris Wright,PG,Dallas Mavericks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,3963,Rodrigue Beaubois,PG,Dallas Mavericks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,3474,Anthony Morrow,SG,Dallas Mavericks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,215,Tim Duncan,PF,San Antonio Spurs,36,12-20,0-0,4-5,5,14,19,2,0,1,2,1,10,28
400278687,6450,Kawhi Leonard,SF,San Antonio Spurs,34,5-14,1-5,1-1,2,4,6,3,0,1,1,0,13,12
400278687,3233,Tiago Splitter,C,San Antonio Spurs,32,3-9,0-0,2-3,2,8,10,3,0,0,0,1,-3,8
400278687,6446,Cory Joseph,PG,San Antonio Spurs,13,2-3,0-0,0-0,0,1,1,2,1,0,0,0,2,4
400278687,3988,Danny Green,SG,San Antonio Spurs,33,3-9,2-4,0-0,1,0,1,3,2,0,4,1,1,8
400278687,2167,Boris Diaw,PF,San Antonio Spurs,23,4-6,0-0,1-2,0,1,1,3,1,2,2,3,-6,9
400278687,378,Stephen Jackson,SF,San Antonio Spurs,11,0-1,0-0,0-0,0,3,3,3,0,0,1,0,-7,0
400278687,3965,DeJuan Blair,C,San Antonio Spurs,6,0-0,0-0,0-0,0,1,1,0,0,0,2,0,1,0
400278687,4300,Gary Neal,SG,San Antonio Spurs,25,6-13,2-3,2-2,0,2,2,3,1,0,1,3,-2,16
400278687,272,Manu Ginobili,SG,San Antonio Spurs,28,2-9,0-1,3-4,1,4,5,9,2,0,2,1,-4,7
400278687,1996,Matt Bonner,PF,San Antonio Spurs,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,4004,Patty Mills,PG,San Antonio Spurs,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278687,3977,Nando de Colo,PG,San Antonio Spurs,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,515,Kenyon Martin,PF,New York Knicks,31,6-10,0-0,0-0,1,3,4,1,1,1,0,4,-21,12
400278688,846,Kurt Thomas,PF,New York Knicks,24,3-3,0-0,0-0,1,6,7,3,0,1,0,4,-10,6
400278688,6635,Chris Copeland,SF,New York Knicks,21,3-8,2-4,1-2,0,1,1,0,1,0,2,3,6,9
400278688,2753,Raymond Felton,PG,New York Knicks,29,4-12,0-2,3-3,2,1,3,3,3,0,2,0,-20,11
400278688,6468,Iman Shumpert,SG,New York Knicks,23,3-9,0-1,0-0,1,3,4,1,0,0,1,2,-13,6
400278688,3018,Steve Novak,SF,New York Knicks,9,0-2,0-2,0-0,0,1,1,0,0,0,0,1,2,0
400278688,125,Marcus Camby,C,New York Knicks,19,4-6,0-0,0-2,3,7,10,3,0,0,0,1,0,8
400278688,429,Jason Kidd,PG,New York Knicks,34,1-8,1-7,0-0,0,2,2,2,1,0,2,0,-13,3
400278688,4182,Pablo Prigioni,PG,New York Knicks,15,1-3,0-1,0-0,3,2,5,5,4,0,1,3,6,2
400278688,2444,J.R. Smith,SG,New York Knicks,35,11-21,4-8,7-10,0,3,3,2,0,0,4,3,-12,33
400278688,984,Tyson Chandler,C,New York Knicks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,3037,James White,SG,New York Knicks,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,3437,J.J. Hickson,PF,Portland Trail Blazers,34,5-14,0-0,2-4,6,10,16,1,0,0,4,1,19,12
400278688,2983,LaMarcus Aldridge,PF,Portland Trail Blazers,44,8-15,0-0,6-6,0,10,10,2,1,5,1,2,17,22
400278688,3416,Nicolas Batum,SF,Portland Trail Blazers,39,6-10,4-7,0-1,1,3,4,6,2,1,3,4,24,16
400278688,6606,Damian Lillard,PG,Portland Trail Blazers,40,11-18,4-11,0-1,1,1,2,10,2,0,1,3,25,26
400278688,4032,Wesley Matthews,SG,Portland Trail Blazers,41,4-10,2-7,4-4,1,4,5,1,2,0,3,2,9,14
400278688,6605,Meyers Leonard,C,Portland Trail Blazers,12,0-0,0-0,0-0,0,3,3,1,0,0,0,3,-7,0
400278688,4001,Eric Maynor,PG,Portland Trail Blazers,19,3-7,0-2,2-4,0,0,0,2,1,0,1,0,-5,8
400278688,6579,Will Barton,SG,Portland Trail Blazers,10,3-4,0-1,1-1,0,4,4,1,0,0,1,1,-7,7
400278688,1717,Jared Jeffries,PF,Portland Trail Blazers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,3972,Victor Claver,PF,Portland Trail Blazers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,4250,Luke Babbitt,SF,Portland Trail Blazers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,3004,Joel Freeland,C,Portland Trail Blazers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278688,6471,Nolan Smith,PG,Portland Trail Blazers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,3220,Josh McRoberts,PF,Charlotte Bobcats,38,4-9,0-2,2-3,2,7,9,3,3,2,2,2,-11,10
400278689,6601,Michael Kidd-Gilchrist,SF,Charlotte Bobcats,28,2-12,0-0,0-2,2,1,3,0,2,0,2,4,-14,4
400278689,6427,Bismack Biyombo,C,Charlotte Bobcats,23,1-3,0-0,2-2,4,1,5,1,2,1,1,1,-3,4
400278689,6479,Kemba Walker,PG,Charlotte Bobcats,41,5-17,2-8,8-12,1,3,4,5,3,0,3,3,-9,20
400278689,3993,Gerald Henderson,SG,Charlotte Bobcats,43,8-17,1-2,5-6,2,5,7,2,3,0,1,2,-6,22
400278689,4335,Jeff Adrien,PF,Charlotte Bobcats,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,1,0
400278689,4005,Byron Mullens,C,Charlotte Bobcats,8,0-1,0-0,0-0,1,0,1,0,1,0,0,2,-5,0
400278689,1821,Jannero Pargo,PG,Charlotte Bobcats,5,0-2,0-2,0-0,0,0,0,2,0,0,1,0,1,0
400278689,4229,Reggie Williams,SG,Charlotte Bobcats,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,-6,0
400278689,6156,Jeff Taylor,SG,Charlotte Bobcats,25,2-3,1-1,3-4,2,2,4,0,0,0,2,2,-6,8
400278689,2381,Ben Gordon,SG,Charlotte Bobcats,26,4-16,2-7,0-0,1,1,2,1,0,0,1,1,-12,10
400278689,3032,Tyrus Thomas,PF,Charlotte Bobcats,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,1000,Brendan Haywood,C,Charlotte Bobcats,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,2769,Amir Johnson,PF,Toronto Raptors,44,5-11,0-0,2-2,8,13,21,1,2,3,6,2,11,12
400278689,3005,Rudy Gay,SF,Toronto Raptors,36,11-16,1-3,5-5,0,3,3,2,1,1,6,4,10,28
400278689,6477,Jonas Valanciunas,C,Toronto Raptors,21,5-6,0-0,0-1,0,6,6,1,0,1,0,4,2,10
400278689,3012,Kyle Lowry,PG,Toronto Raptors,27,3-10,1-4,0-0,1,5,6,2,2,1,1,5,0,7
400278689,3978,DeMar DeRozan,SG,Toronto Raptors,31,1-5,0-0,7-8,0,4,4,4,0,1,3,1,-1,9
400278689,4274,Landry Fields,SF,Toronto Raptors,14,0-4,0-1,0-0,0,1,1,0,0,0,0,0,4,0
400278689,2417,Sebastian Telfair,PG,Toronto Raptors,21,2-6,0-1,7-8,1,1,2,5,0,0,1,3,14,11
400278689,6569,Alan Anderson,SG,Toronto Raptors,23,2-5,0-0,2-3,0,1,1,0,0,1,1,2,10,6
400278689,6619,Terrence Ross,SG,Toronto Raptors,24,4-5,1-1,0-0,0,2,2,1,1,0,1,2,20,9
400278689,2770,Linas Kleiza,SF,Toronto Raptors,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,2173,Mickael Pietrus,SF,Toronto Raptors,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,3207,Aaron Gray,C,Toronto Raptors,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278689,2866,John Lucas III,PG,Toronto Raptors,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,6583,Anthony Davis,PF,New Orleans Hornets,16,4-8,0-0,8-8,2,5,7,0,0,0,1,5,5,16
400278690,4248,Al-Farouq Aminu,SF,New Orleans Hornets,28,2-4,0-0,2-3,3,5,8,0,1,0,0,1,-7,6
400278690,3447,Robin Lopez,C,New Orleans Hornets,26,3-4,0-0,0-0,2,0,2,2,0,0,2,2,-2,6
400278690,4291,Greivis Vasquez,PG,New Orleans Hornets,39,9-18,0-3,0-0,1,7,8,9,2,0,3,3,-4,18
400278690,3431,Eric Gordon,SG,New Orleans Hornets,31,8-17,2-4,2-3,0,2,2,0,1,0,3,1,-6,20
400278690,3041,Lou Amundson,PF,New Orleans Hornets,18,0-1,0-0,1-2,1,3,4,3,0,0,0,2,-10,1
400278690,3412,Ryan Anderson,PF,New Orleans Hornets,36,6-18,1-10,0-0,2,3,5,1,1,0,1,3,-11,13
400278690,6485,Lance Thomas,SF,New Orleans Hornets,16,1-1,0-0,1-3,0,2,2,0,0,0,0,2,0,3
400278690,6641,Brian Roberts,PG,New Orleans Hornets,15,2-7,0-2,0-0,0,0,0,0,0,0,0,0,-6,4
400278690,1721,Roger Mason Jr.,SG,New Orleans Hornets,15,0-2,0-0,0-0,0,2,2,0,1,0,1,2,-4,0
400278690,6610,Darius Miller,SF,New Orleans Hornets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,4241,Xavier Henry,SF,New Orleans Hornets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,6490,Terrel Harris,SG,New Orleans Hornets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,1713,Nene Hilario,PF,Washington Wizards,23,2-9,0-0,5-6,1,1,2,1,1,2,1,3,3,9
400278690,2795,Martell Webster,SF,Washington Wizards,33,6-14,4-11,2-2,1,3,4,1,0,0,2,2,1,18
400278690,2399,Emeka Okafor,C,Washington Wizards,28,1-4,0-0,2-4,0,2,2,2,1,1,2,1,2,4
400278690,4237,John Wall,PG,Washington Wizards,34,12-15,3-3,2-2,1,3,4,9,2,0,3,1,12,29
400278690,4023,Garrett Temple,SG,Washington Wizards,45,4-5,0-0,2-3,0,2,2,5,1,0,0,0,13,10
400278690,4270,Trevor Booker,PF,Washington Wizards,27,1-3,0-0,0-0,5,8,13,0,0,1,1,5,5,2
400278690,3930,Cartier Martin,SF,Washington Wizards,11,4-6,2-2,0-0,1,2,3,1,0,0,1,4,2,10
400278690,2426,Trevor Ariza,SF,Washington Wizards,22,2-10,0-4,0-0,0,8,8,4,0,0,0,0,-1,4
400278690,4289,Kevin Seraphin,C,Washington Wizards,18,4-6,0-0,2-2,0,1,1,0,0,3,2,2,8,10
400278690,4165,Jan Vesely,PF,Washington Wizards,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,6470,Chris Singleton,SF,Washington Wizards,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,987,Jason Collins,C,Washington Wizards,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278690,4010,A.J. Price,PG,Washington Wizards,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,2384,Dwight Howard,PF,Los Angeles Lakers,34,7-17,0-1,6-11,2,10,12,4,0,4,4,5,8,20
400278691,3971,Earl Clark,SF,Los Angeles Lakers,28,3-6,1-1,1-1,0,6,6,1,1,1,1,3,-9,8
400278691,25,Metta World Peace,SF,Los Angeles Lakers,37,6-12,2-4,5-6,4,3,7,3,2,1,4,3,5,19
400278691,592,Steve Nash,PG,Los Angeles Lakers,36,5-13,1-2,4-4,0,4,4,9,0,0,2,1,0,15
400278691,110,Kobe Bryant,SG,Los Angeles Lakers,12,0-4,0-1,0-0,0,1,1,2,0,0,1,1,-3,0
400278691,385,Antawn Jamison,PF,Los Angeles Lakers,33,6-10,4-7,1-3,0,7,7,0,0,0,1,2,15,17
400278691,6620,Robert Sacre,C,Los Angeles Lakers,3,1-1,0-0,0-0,1,0,1,0,0,0,0,0,-6,2
400278691,1994,Steve Blake,PG,Los Angeles Lakers,35,5-8,5-7,3-5,0,6,6,8,4,2,1,1,21,18
400278691,4003,Jodie Meeks,SG,Los Angeles Lakers,22,0-7,0-3,0-0,0,4,4,0,2,0,1,1,-1,0
400278691,4256,Devin Ebanks,SF,Los Angeles Lakers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,996,Pau Gasol,C,Los Angeles Lakers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,6463,Darius Morris,PG,Los Angeles Lakers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,2377,Chris Duhon,PG,Los Angeles Lakers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,2177,David West,PF,Indiana Pacers,38,4-13,0-0,0-0,2,6,8,3,1,1,2,3,1,8
400278691,4251,Paul George,SF,Indiana Pacers,36,6-20,3-10,5-5,2,7,9,3,2,1,3,4,0,20
400278691,3436,Roy Hibbert,C,Indiana Pacers,24,3-12,1-1,0-0,6,4,10,1,0,0,2,5,6,7
400278691,3438,George Hill,PG,Indiana Pacers,39,11-19,4-8,1-2,0,1,1,3,1,0,1,4,3,27
400278691,4244,Lance Stephenson,SG,Indiana Pacers,37,5-12,2-3,0-0,1,10,11,5,1,0,5,2,8,12
400278691,3991,Tyler Hansbrough,PF,Indiana Pacers,10,1-5,0-0,0-0,2,2,4,0,0,1,1,2,-7,2
400278691,4008,Jeff Ayres,PF,Indiana Pacers,10,1-2,0-0,0-0,0,1,1,0,0,1,0,1,-6,2
400278691,4020,Sam Young,SF,Indiana Pacers,12,2-3,1-1,1-2,1,2,3,1,0,0,0,0,-6,6
400278691,2774,Ian Mahinmi,C,Indiana Pacers,14,2-4,0-0,0-0,1,1,2,0,1,1,1,4,-8,4
400278691,3415,D.J. Augustin,PG,Indiana Pacers,14,2-6,1-3,0-0,1,1,2,1,0,1,1,1,-11,5
400278691,6595,Orlando Johnson,SG,Indiana Pacers,5,0-3,0-1,0-0,1,2,3,0,0,0,0,0,-10,0
400278691,6657,Ben Hansbrough,PG,Indiana Pacers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278691,2761,Gerald Green,SG,Indiana Pacers,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278692,6461,Markieff Morris,PF,Phoenix Suns,35,5-11,0-2,5-8,2,9,11,0,2,0,0,0,-4,15
400278692,6462,Marcus Morris,PF,Phoenix Suns,22,2-7,0-0,0-0,1,1,2,0,0,0,5,1,-9,4
400278692,615,Jermaine O'Neal,C,Phoenix Suns,29,7-9,0-0,4-4,2,3,5,1,0,1,1,3,-12,18
400278692,4247,Wesley Johnson,SG,Phoenix Suns,20,3-10,0-3,0-0,0,4,4,0,2,0,3,2,-8,6
400278692,3423,Goran Dragic,SG,Phoenix Suns,33,7-12,1-2,6-8,1,1,2,8,0,0,2,4,-9,21
400278692,1781,Luis Scola,PF,Phoenix Suns,13,2-3,0-0,2-3,0,2,2,1,1,0,1,3,-9,6
400278692,3201,Jared Dudley,SF,Phoenix Suns,22,4-8,1-3,0-1,1,3,4,4,3,0,2,2,-10,9
400278692,3418,Michael Beasley,SF,Phoenix Suns,20,3-9,1-5,3-5,1,5,6,1,1,1,3,1,-10,10
400278692,3478,Hamed Haddadi,C,Phoenix Suns,19,2-4,0-0,1-2,3,5,8,1,1,0,4,4,-1,5
400278692,6607,Kendall Marshall,PG,Phoenix Suns,20,0-5,0-4,0-0,0,1,1,2,0,0,2,4,2,0
400278692,6663,Diante Garrett,PG,Phoenix Suns,6,0-1,0-0,0-0,0,1,1,2,0,0,1,0,5,0
400278692,3033,P.J. Tucker,SF,Phoenix Suns,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278692,2992,Shannon Brown,PG,Phoenix Suns,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278692,2411,Josh Smith,SF,Atlanta Hawks,36,8-14,0-2,1-1,1,10,11,7,3,1,3,2,15,17
400278692,3213,Al Horford,C,Atlanta Hawks,35,6-16,0-0,4-4,4,7,11,4,0,1,3,4,13,16
400278692,2382,Devin Harris,PG,Atlanta Hawks,24,6-9,2-2,1-1,0,4,4,5,3,0,2,3,10,15
400278692,2011,Kyle Korver,SG,Atlanta Hawks,30,6-9,4-5,0-0,0,2,2,2,0,0,1,2,9,16
400278692,808,DeShawn Stevenson,SG,Atlanta Hawks,31,4-9,3-7,1-2,0,2,2,2,2,1,2,2,17,12
400278692,3276,Anthony Tolliver,PF,Atlanta Hawks,14,1-3,0-0,0-0,0,1,1,0,1,0,0,0,4,2
400278692,6534,Ivan Johnson,PF,Atlanta Hawks,16,3-5,0-0,1-2,2,4,6,0,2,0,2,2,10,7
400278692,6622,Mike Scott,PF,Atlanta Hawks,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278692,2780,Johan Petro,C,Atlanta Hawks,9,2-5,1-1,0-0,0,2,2,2,0,1,1,2,-9,5
400278692,4015,Jeff Teague,PG,Atlanta Hawks,23,2-10,0-4,4-4,0,1,1,4,2,0,4,1,5,8
400278692,6454,Shelvin Mack,PG,Atlanta Hawks,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-2,0
400278692,2008,Dahntay Jones,SG,Atlanta Hawks,5,0-1,0-0,1-2,0,0,0,0,0,0,0,0,-4,1
400278692,6594,John Jenkins,SG,Atlanta Hawks,14,3-3,2-2,0-0,1,0,1,1,1,0,2,1,-3,8
400278693,6480,Derrick Williams,PF,Minnesota Timberwolves,31,7-14,2-5,3-4,3,1,4,1,0,0,4,3,-12,19
400278693,2756,Mickael Gelabale,SF,Minnesota Timberwolves,31,5-8,0-2,0-0,3,4,7,5,1,0,0,2,-9,10
400278693,4235,Greg Stiemsma,C,Minnesota Timberwolves,32,6-7,0-0,0-0,1,4,5,1,0,4,0,4,-5,12
400278693,1985,Luke Ridnour,PG,Minnesota Timberwolves,29,4-8,1-4,1-1,0,6,6,3,0,0,3,5,-17,10
400278693,4011,Ricky Rubio,PG,Minnesota Timberwolves,39,4-13,0-3,6-8,1,6,7,7,2,1,3,3,-7,14
400278693,4400,Chris Johnson,PF,Minnesota Timberwolves,11,0-2,0-0,2-2,0,1,1,0,0,2,0,3,0,2
400278693,3974,Dante Cunningham,PF,Minnesota Timberwolves,22,3-10,0-0,0-0,0,1,1,1,1,0,0,2,1,6
400278693,3055,J.J. Barea,PG,Minnesota Timberwolves,27,8-12,2-5,1-1,1,1,2,3,2,0,1,2,0,19
400278693,3882,Alexey Shved,PG,Minnesota Timberwolves,19,2-7,1-5,3-4,0,3,3,4,0,0,2,1,9,8
400278693,3449,Kevin Love,PF,Minnesota Timberwolves,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278693,434,Andrei Kirilenko,SF,Minnesota Timberwolves,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278693,3453,Nikola Pekovic,C,Minnesota Timberwolves,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278693,6464,Donatas Motiejunas,PF,Houston Rockets,25,2-6,0-3,0-0,0,2,2,3,0,0,1,1,2,4
400278693,6466,Chandler Parsons,SF,Houston Rockets,39,6-12,2-5,0-0,0,4,4,2,1,0,2,4,4,14
400278693,3414,Omer Asik,C,Houston Rockets,23,3-7,0-0,0-0,5,6,11,0,0,1,4,2,2,6
400278693,4299,Jeremy Lin,PG,Houston Rockets,39,8-15,3-8,5-6,0,1,1,8,4,0,3,2,6,24
400278693,3992,James Harden,SG,Houston Rockets,43,8-16,5-10,16-18,0,7,7,8,0,0,5,5,7,37
400278693,6530,Greg Smith,PF,Houston Rockets,22,5-7,0-0,2-4,1,3,4,0,0,0,1,1,12,12
400278693,6618,Thomas Robinson,PF,Houston Rockets,6,1-2,0-0,0-1,1,3,4,0,1,0,1,1,0,2
400278693,3964,Patrick Beverley,PG,Houston Rockets,9,0-0,0-0,0-0,1,0,1,1,0,0,0,2,2,0
400278693,1999,Carlos Delfino,SG,Houston Rockets,29,3-9,1-5,2-2,4,6,10,2,1,1,0,1,4,9
400278693,2755,Francisco Garcia,SG,Houston Rockets,5,0-0,0-0,0-0,0,0,0,1,0,0,1,1,1,0
400278693,2308999,Tim Ohlbrecht,PF,Houston Rockets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278693,3192,Aaron Brooks,PG,Houston Rockets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278693,4242,James Anderson,SG,Houston Rockets,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278694,6591,Maurice Harkless,SF,Orlando Magic,32,5-9,1-3,1-4,1,1,2,0,6,0,1,5,-10,12
400278694,6440,Tobias Harris,SF,Orlando Magic,40,4-10,1-3,10-10,0,6,6,0,3,0,2,3,1,19
400278694,6478,Nikola Vucevic,C,Orlando Magic,41,8-15,0-0,5-5,3,11,14,1,1,0,1,3,-1,21
400278694,2439,Jameer Nelson,PG,Orlando Magic,45,10-22,5-12,1-2,0,4,4,7,0,0,3,5,-3,26
400278694,3187,Arron Afflalo,SG,Orlando Magic,42,10-24,0-6,0-0,1,2,3,3,0,0,1,3,-3,20
400278694,6615,Kyle O'Quinn,PF,Orlando Magic,4,0-0,0-0,0-0,0,2,2,0,0,0,0,0,6,0
400278694,308,Al Harrington,PF,Orlando Magic,6,0-0,0-0,0-0,0,0,0,0,0,0,0,2,-18,0
400278694,2325490,DeQuan Jones,SF,Orlando Magic,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,-8,2
400278694,6460,E'Twaun Moore,PG,Orlando Magic,17,1-6,0-2,0-0,0,0,0,1,1,0,0,1,3,2
400278694,2448,Beno Udrih,PG,Orlando Magic,6,1-5,0-1,0-0,1,0,1,0,1,0,1,1,-18,2
400278694,6604,Doron Lamb,SG,Orlando Magic,4,0-0,0-0,0-0,0,0,0,0,0,0,1,0,-14,0
400278694,6614,Andrew Nicholson,PF,Orlando Magic,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278694,862,Hedo Turkoglu,SF,Orlando Magic,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0
400278694,3439,Serge Ibaka,PF,Oklahoma City Thunder,28,8-10,0-0,4-7,2,4,6,1,0,3,3,1,13,20
400278694,3202,Kevin Durant,SF,Oklahoma City Thunder,36,8-15,1-5,9-12,1,8,9,3,3,0,6,3,-3,26
